Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Protected Method,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap.(Anon_3).initialize()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,3,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap.(Anon_4)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,1,1,1,1,4,0,4,0,1,3,0,,0,0,,,1,0,1,15,0,0,1,0,,5,0,5,0,4,0,,,1,2,1,1,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap.(Anon_4).initialize()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,3,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap.(Anon_5)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,1,1,1,1,4,0,4,0,1,3,0,,0,0,,,1,0,1,15,0,0,1,0,,5,0,5,0,4,0,,,1,2,1,1,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap.(Anon_5).initialize()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,3,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap.(Anon_6)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,1,1,1,1,4,0,4,0,1,3,0,,0,0,,,1,0,1,15,0,0,1,0,,5,0,5,0,4,0,,,1,2,1,1,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap.(Anon_6).initialize()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,3,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap.(Anon_7)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,1,1,1,1,4,0,4,0,1,3,0,,0,0,,,1,0,1,15,0,0,1,0,,5,0,5,0,4,0,,,1,2,1,1,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap.(Anon_7).initialize()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,3,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap.(Anon_8)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,1,1,1,1,4,0,4,0,1,3,0,,0,0,,,1,0,1,15,0,0,1,0,,5,0,5,0,4,0,,,1,2,1,1,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap.(Anon_8).initialize()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,3,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap.(Anon_9)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,1,1,1,1,4,0,4,0,1,3,0,,0,0,,,1,0,1,15,0,0,1,0,,5,0,5,0,4,0,,,1,2,1,1,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap.(Anon_9).initialize()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,3,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.providePostProcessors()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,16,0,9,4,5,7,8,2,4,7,4,5,2,2,2,1,,,,,,1,,0,78,2,2,2,1
Public Method,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.providePreProcessors()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Generic Class,"ro.isdc.wro.extensions.processor.support.ObjectPoolHelper",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/ObjectPoolHelper.java,1,1,1,1,11,0,7,3,1,7,0,,0,3,,,6,1,6,18,0,1,1,4,,95,8,52,15,34,35,,,27,37,15,25,,,,,2,2,2,1,1,1,33,0,67,8,8,8,6
Public Constructor,"ro.isdc.wro.extensions.processor.support.ObjectPoolHelper.ObjectPoolHelper(ObjectFactory<T>)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/ObjectPoolHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,17,5,0,5,1,3,0,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
TypeVariable,"ro.isdc.wro.extensions.processor.support.ObjectPoolHelper.T",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/ObjectPoolHelper.java,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,1,0,0,0,00,0,0,0,0
Private Method,"ro.isdc.wro.extensions.processor.support.ObjectPoolHelper.createObjectPool(ObjectFactory<T>)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/ObjectPoolHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,2,3,3,3,1,3,4,2,3,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.support.ObjectPoolHelper.getObject()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/ObjectPoolHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,15,11,0,7,1,4,4,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,57,2,2,2,1
Protected Method,"ro.isdc.wro.extensions.processor.support.ObjectPoolHelper.newObjectPool(ObjectFactory<T>)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/ObjectPoolHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,5,25,0,17,4,14,8,10,1,10,12,4,10,1,1,1,1,,,,,,0,,0,47,1,1,1,1
Anonymous Class,"ro.isdc.wro.extensions.processor.support.ObjectPoolHelper.newObjectPool.(Anon_1)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/ObjectPoolHelper.java,1,1,1,1,5,0,5,0,1,4,0,,0,0,,,1,0,1,13,0,0,0,1,,6,0,6,1,5,0,,,1,2,1,1,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.support.ObjectPoolHelper.newObjectPool.(Anon_1).makeObject()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/ObjectPoolHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,0,4,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.support.ObjectPoolHelper.returnObject(T)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/ObjectPoolHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,15,9,0,8,1,5,1,3,2,3,5,1,4,2,2,2,1,,,,,,1,,0,12,2,2,2,1
Public Final Method,"ro.isdc.wro.extensions.processor.support.ObjectPoolHelper.setObjectPool(GenericObjectPool<T>)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/ObjectPoolHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,2,6,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Class,"ro.isdc.wro.extensions.processor.support.TestObjectPoolHelper",wro4j-extensions/src/test/java/ro/isdc/wro/extensions/processor/support/TestObjectPoolHelper.java,1,1,1,1,11,0,11,0,1,10,0,,0,0,,,5,0,5,17,0,0,0,5,,67,4,57,27,31,6,,,19,29,17,19,,,,,1,1,1,1,1,0,0,0,11,5,5,5,5
Public Method,"ro.isdc.wro.extensions.processor.support.TestObjectPoolHelper.cannotAcceptNullArgument()",wro4j-extensions/src/test/java/ro/isdc/wro/extensions/processor/support/TestObjectPoolHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,3,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.support.TestObjectPoolHelper.cannotReturnNullObjectToPool()",wro4j-extensions/src/test/java/ro/isdc/wro/extensions/processor/support/TestObjectPoolHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,12,6,7,0,3,1,4,6,4,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.extensions.processor.support.TestObjectPoolHelper.cannotReturnNullObjectToPool.(Anon_1)",wro4j-extensions/src/test/java/ro/isdc/wro/extensions/processor/support/TestObjectPoolHelper.java,1,1,1,1,4,0,4,0,2,2,0,,0,0,,,1,0,1,13,0,0,0,1,,5,0,5,1,4,0,,,1,2,1,1,,,,,1,1,1,1,1,0,0,0,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.support.TestObjectPoolHelper.cannotReturnNullObjectToPool.(Anon_1).create()",wro4j-extensions/src/test/java/ro/isdc/wro/extensions/processor/support/TestObjectPoolHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,3,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.support.TestObjectPoolHelper.cannotSetNullObjectPool()",wro4j-extensions/src/test/java/ro/isdc/wro/extensions/processor/support/TestObjectPoolHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,11,5,6,0,2,1,3,5,3,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.extensions.processor.support.TestObjectPoolHelper.cannotSetNullObjectPool.(Anon_3)",wro4j-extensions/src/test/java/ro/isdc/wro/extensions/processor/support/TestObjectPoolHelper.java,1,1,1,1,4,0,4,0,2,2,0,,0,0,,,1,0,1,13,0,0,0,1,,5,0,5,1,4,0,,,1,2,1,1,,,,,1,1,1,1,1,0,0,0,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.support.TestObjectPoolHelper.cannotSetNullObjectPool.(Anon_3).create()",wro4j-extensions/src/test/java/ro/isdc/wro/extensions/processor/support/TestObjectPoolHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,3,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.support.TestObjectPoolHelper.shouldReuseExistingObject()",wro4j-extensions/src/test/java/ro/isdc/wro/extensions/processor/support/TestObjectPoolHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,0,13,0,13,6,8,0,5,1,5,7,4,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.extensions.processor.support.TestObjectPoolHelper.shouldReuseExistingObject.(Anon_2)",wro4j-extensions/src/test/java/ro/isdc/wro/extensions/processor/support/TestObjectPoolHelper.java,1,1,1,1,4,0,4,0,2,2,0,,0,0,,,1,0,1,13,0,0,0,1,,5,0,5,1,4,0,,,1,2,1,1,,,,,1,1,1,1,1,0,0,0,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.support.TestObjectPoolHelper.shouldReuseExistingObject.(Anon_2).create()",wro4j-extensions/src/test/java/ro/isdc/wro/extensions/processor/support/TestObjectPoolHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,3,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.support.TestObjectPoolHelper.shouldUseCustomObjectPool()",wro4j-extensions/src/test/java/ro/isdc/wro/extensions/processor/support/TestObjectPoolHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,0,14,0,14,6,9,0,7,1,6,8,4,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.extensions.processor.support.TestObjectPoolHelper.shouldUseCustomObjectPool.(Anon_4)",wro4j-extensions/src/test/java/ro/isdc/wro/extensions/processor/support/TestObjectPoolHelper.java,1,1,1,1,4,0,4,0,2,2,0,,0,0,,,1,0,1,13,0,0,0,1,,5,0,5,1,4,0,,,1,2,1,1,,,,,1,1,1,1,1,0,0,0,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.support.TestObjectPoolHelper.shouldUseCustomObjectPool.(Anon_4).create()",wro4j-extensions/src/test/java/ro/isdc/wro/extensions/processor/support/TestObjectPoolHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,3,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Package,"ro.isdc.wro.extensions.processor.support.cjson",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/cjson/CJson.java,1,1,1,1,15,0,12,2,,,,1,0,1,1,,4,1,4,,0,1,1,2,,94,13,62,25,38,19,,,39,48,25,32,,,,,3,3,3,1,,2,,0,31,6,6,6,4
Public Class,"ro.isdc.wro.extensions.processor.support.cjson.CJson",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/cjson/CJson.java,1,1,1,1,15,0,12,2,1,12,0,,0,1,,,4,1,4,16,0,1,1,2,,77,8,53,16,38,16,,,30,39,16,32,,,,,3,3,3,1,1,2,75,0,30,6,6,6,4
Protected Method,"ro.isdc.wro.extensions.processor.support.cjson.CJson.getScriptAsStream()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/cjson/CJson.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"ro.isdc.wro.extensions.processor.support.cjson.CJson.initScriptBuilder()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/cjson/CJson.java,,,,,,,,,,,,,,,,,,,,,,,,,5,19,0,16,2,12,3,11,3,7,10,2,8,3,3,3,1,,,,,,2,,0,19,3,3,3,1
Public Method,"ro.isdc.wro.extensions.processor.support.cjson.CJson.pack(String)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/cjson/CJson.java,,,,,,,,,,,,,,,,,,,,,,,,,3,20,1,15,5,12,4,10,1,10,12,5,11,1,1,1,1,,,,,,1,,0,27,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.support.cjson.CJson.unpack(String)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/cjson/CJson.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,1,15,5,12,0,10,1,10,12,5,11,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Package,"ro.isdc.wro.extensions.processor.support.coffeescript",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/coffeescript/CoffeeScript.java,2,2,2,1,14,0,10,4,,,,1,0,2,1,,5,2,5,,0,2,1,2,,115,13,67,27,36,35,,,41,53,27,31,,,,,4,4,4,1,,3,,0,52,11,11,11,5
Public Class,"ro.isdc.wro.extensions.processor.support.coffeescript.CoffeeScript",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/coffeescript/CoffeeScript.java,2,2,2,1,14,0,10,4,1,13,0,,0,2,,,5,2,5,17,0,2,1,2,,96,8,56,16,36,32,,,30,42,16,31,,,,,4,4,4,1,1,3,70,0,57,11,11,11,5
Private Method,"ro.isdc.wro.extensions.processor.support.coffeescript.CoffeeScript.buildOptions()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/coffeescript/CoffeeScript.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,13,2,8,3,4,4,7,11,3,9,4,4,4,1,,,,,,3,,0,23,4,4,4,1
Public Method,"ro.isdc.wro.extensions.processor.support.coffeescript.CoffeeScript.compile(String)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/coffeescript/CoffeeScript.java,,,,,,,,,,,,,,,,,,,,,,,,,3,21,0,15,5,12,6,11,1,9,11,4,10,1,1,1,1,,,,,,1,,0,40,1,1,1,1
Protected Method,"ro.isdc.wro.extensions.processor.support.coffeescript.CoffeeScript.getCoffeeScriptAsStream()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/coffeescript/CoffeeScript.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,3,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Private Method,"ro.isdc.wro.extensions.processor.support.coffeescript.CoffeeScript.initScriptBuilder()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/coffeescript/CoffeeScript.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,14,2,10,3,8,3,6,9,2,7,3,3,3,1,,,,,,2,,0,21,3,3,3,1
Public Method,"ro.isdc.wro.extensions.processor.support.coffeescript.CoffeeScript.setOptions(String...)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/coffeescript/CoffeeScript.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,5,1,3,3,4,1,3,4,1,3,2,2,2,1,,,,,,0,,0,60,2,2,2,1
Package,"ro.isdc.wro.extensions.processor.support.csslint",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/csslint/CssLint.java,1,1,1,1,7,0,4,2,,,,6,0,2,5,,41,15,41,,0,2,1,38,,526,93,268,135,94,165,,,132,184,107,88,,,,,3,3,3,1,,2,,0,62,48,48,48,41
Public Class,"ro.isdc.wro.extensions.processor.support.csslint.CssLint",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/csslint/CssLint.java,2,2,2,1,14,0,10,3,1,19,0,,0,2,,,5,3,5,17,0,2,1,2,,99,6,60,20,41,33,,,36,46,19,36,,,,,3,3,3,1,1,2,66,0,55,10,10,10,5
Private Method,"ro.isdc.wro.extensions.processor.support.csslint.CssLint.buildCssLintScript(String,String...)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/csslint/CssLint.java,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.extensions.processor.support.csslint.CssLint.getScriptAsStream()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/csslint/CssLint.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"ro.isdc.wro.extensions.processor.support.csslint.CssLint.initScriptBuilder()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/csslint/CssLint.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,14,2,10,3,8,3,6,9,2,7,3,3,3,1,,,,,,2,,0,21,3,3,3,1
Public Method,"ro.isdc.wro.extensions.processor.support.csslint.CssLint.setOptions(String...)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/csslint/CssLint.java,,,,,,,,,,,,,,,,,,,,,,,,,14,14,1,9,1,6,4,4,2,4,6,1,5,3,3,3,1,,,,,,1,,0,44,3,3,3,1
Public Method,"ro.isdc.wro.extensions.processor.support.csslint.CssLint.validate(String)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/csslint/CssLint.java,,,,,,,,,,,,,,,,,,,,,,,,,15,33,0,24,9,20,9,16,2,19,21,8,20,2,2,2,1,,,,,,1,,0,38,2,2,2,1
Anonymous Class,"ro.isdc.wro.extensions.processor.support.csslint.CssLint.validate.(Anon_1)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/csslint/CssLint.java,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,0,12,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,2,0,0,0,00,0,0,0,0
Public Class,"ro.isdc.wro.extensions.processor.support.csslint.CssLintError",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/csslint/CssLintError.java,1,1,1,1,6,0,3,3,2,6,0,,0,0,,,13,6,13,25,0,0,0,13,,134,26,50,23,13,58,,,19,33,20,13,,,,,1,1,1,1,1,0,84,1,16,13,13,13,13
Public Method,"ro.isdc.wro.extensions.processor.support.csslint.CssLintError.getCol()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/csslint/CssLintError.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.support.csslint.CssLintError.getEvidence()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/csslint/CssLintError.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.support.csslint.CssLintError.getLine()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/csslint/CssLintError.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.support.csslint.CssLintError.getMessage()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/csslint/CssLintError.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.support.csslint.CssLintError.getRule()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/csslint/CssLintError.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.support.csslint.CssLintError.getType()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/csslint/CssLintError.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.support.csslint.CssLintError.setCol(int)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/csslint/CssLintError.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.support.csslint.CssLintError.setEvidence(String)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/csslint/CssLintError.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.support.csslint.CssLintError.setLine(int)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/csslint/CssLintError.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.support.csslint.CssLintError.setMessage(String)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/csslint/CssLintError.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.support.csslint.CssLintError.setRule(CssRule)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/csslint/CssLintError.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.support.csslint.CssLintError.setType(String)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/csslint/CssLintError.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.support.csslint.CssLintError.toString()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/csslint/CssLintError.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"ro.isdc.wro.extensions.processor.support.csslint.CssLintException",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/csslint/CssLintException.java,1,1,1,1,8,0,5,3,1,3,0,,0,0,,,2,1,2,45,0,0,0,2,,33,3,14,5,5,16,,,5,9,4,5,,,,,2,2,2,1,1,1,0,1,14,3,3,3,2
