Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Package,"ro.isdc.wro.extensions.processor.algorithm.packer",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/algorithm/packer/PackerJs.java,1,1,1,1,11,0,6,4,,,,1,0,1,1,,5,0,5,,0,1,3,1,,88,12,47,22,22,29,,,27,35,21,19,,,,,2,2,2,1,,1,,0,62,7,7,7,5
Public Class,"ro.isdc.wro.extensions.processor.algorithm.packer.PackerJs",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/algorithm/packer/PackerJs.java,1,1,1,1,11,0,6,4,1,11,0,,0,1,,,5,0,5,17,0,1,3,1,,69,6,37,12,22,26,,,17,25,11,19,,,,,2,2,2,1,1,1,0,0,70,7,7,7,5
Protected Method,"ro.isdc.wro.extensions.processor.algorithm.packer.PackerJs.buildPackScript(String)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/algorithm/packer/PackerJs.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,3,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Protected Method,"ro.isdc.wro.extensions.processor.algorithm.packer.PackerJs.getStreamForBase2()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/algorithm/packer/PackerJs.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,67,1,1,1,1
Protected Method,"ro.isdc.wro.extensions.processor.algorithm.packer.PackerJs.getStreamForPacker()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/algorithm/packer/PackerJs.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,67,1,1,1,1
Private Method,"ro.isdc.wro.extensions.processor.algorithm.packer.PackerJs.initScriptBuilder()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/algorithm/packer/PackerJs.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,8,1,5,3,6,2,2,4,1,3,2,2,2,1,,,,,,1,,0,38,2,2,2,1
Public Method,"ro.isdc.wro.extensions.processor.algorithm.packer.PackerJs.pack(String)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/algorithm/packer/PackerJs.java,,,,,,,,,,,,,,,,,,,,,,,,,4,22,1,17,6,13,4,13,2,11,13,5,12,2,2,2,1,,,,,,1,,0,24,2,2,2,1
Package,"ro.isdc.wro.extensions.processor.algorithm.sass",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/algorithm/sass/SassCss.java,1,1,1,1,12,0,9,2,,,,1,0,1,1,,3,0,3,,0,1,0,2,,66,10,41,22,22,15,,,27,33,22,17,,,,,2,2,2,1,,1,,0,37,5,5,5,3
Public Class,"ro.isdc.wro.extensions.processor.algorithm.sass.SassCss",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/algorithm/sass/SassCss.java,1,1,1,1,12,0,9,2,1,11,0,,0,1,,,3,0,3,15,0,1,0,2,,48,5,31,12,22,12,,,17,23,12,17,,,,,2,2,2,1,1,1,0,0,39,5,5,5,3
Public Constructor,"ro.isdc.wro.extensions.processor.algorithm.sass.SassCss.SassCss()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/algorithm/sass/SassCss.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"ro.isdc.wro.extensions.processor.algorithm.sass.SassCss.initScriptBuilder()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/algorithm/sass/SassCss.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,10,4,7,3,7,2,5,7,4,4,2,2,2,1,,,,,,1,,0,30,2,2,2,1
Public Method,"ro.isdc.wro.extensions.processor.algorithm.sass.SassCss.process(String)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/algorithm/sass/SassCss.java,,,,,,,,,,,,,,,,,,,,,,,,,4,22,1,17,5,14,4,12,2,11,13,5,12,2,2,2,1,,,,,,1,,0,24,2,2,2,1
Package,"ro.isdc.wro.extensions.processor.algorithm.uglify",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/algorithm/uglify/UglifyJs.java,1,1,1,1,13,0,9,3,,,,1,2,1,1,,3,1,5,,0,2,0,3,,107,18,60,29,34,29,,,40,48,28,28,,,,,3,3,3,1,,1,,0,48,8,8,8,5
Public Class,"ro.isdc.wro.extensions.processor.algorithm.uglify.UglifyJs",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/algorithm/uglify/UglifyJs.java,1,1,1,1,13,0,9,3,1,12,0,,2,1,,,3,1,5,17,0,2,0,3,,89,13,50,19,34,26,,,30,38,18,28,,,,,3,3,3,1,1,1,60,0,52,8,8,8,5
Private Constructor,"ro.isdc.wro.extensions.processor.algorithm.uglify.UglifyJs.UglifyJs(boolean)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/algorithm/uglify/UglifyJs.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,3,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Public Static Method,"ro.isdc.wro.extensions.processor.algorithm.uglify.UglifyJs.beautifyJs()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/algorithm/uglify/UglifyJs.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"ro.isdc.wro.extensions.processor.algorithm.uglify.UglifyJs.initScriptBuilder()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/algorithm/uglify/UglifyJs.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,1,13,6,10,3,8,2,7,9,6,5,2,2,2,1,,,,,,1,,0,23,2,2,2,1
Public Method,"ro.isdc.wro.extensions.processor.algorithm.uglify.UglifyJs.process(String)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/algorithm/uglify/UglifyJs.java,,,,,,,,,,,,,,,,,,,,,,,,,5,31,2,24,7,20,5,15,2,18,20,6,19,3,3,3,1,,,,,,1,,0,21,3,3,3,1
Public Static Method,"ro.isdc.wro.extensions.processor.algorithm.uglify.UglifyJs.uglifyJs()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/algorithm/uglify/UglifyJs.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Package,"ro.isdc.wro.extensions.processor.css",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/css/LessCssProcessor.java,1,1,1,1,10,0,7,3,,,,3,0,3,3,,8,2,8,,0,2,0,6,,278,29,117,71,36,132,,,67,83,58,30,,,,,2,2,2,1,,1,,1,13,12,12,12,8
Public Class,"ro.isdc.wro.extensions.processor.css.LessCssProcessor",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/css/LessCssProcessor.java,1,1,1,1,10,0,7,3,3,12,0,,0,1,,,3,1,3,15,0,1,0,2,,123,6,29,11,14,88,,,11,17,7,12,,,,,2,2,2,1,1,1,66,3,03,5,5,5,3
Private Method,"ro.isdc.wro.extensions.processor.css.LessCssProcessor.getEngine()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/css/LessCssProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,6,1,3,3,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Public Method,"ro.isdc.wro.extensions.processor.css.LessCssProcessor.process(Reader,Writer)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/css/LessCssProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.css.LessCssProcessor.process(Resource,Reader,Writer)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/css/LessCssProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,5,16,0,13,3,9,3,7,2,6,8,2,7,2,2,2,1,,,,,,1,,0,23,2,2,2,1
Public Class,"ro.isdc.wro.extensions.processor.css.SassCssProcessor",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/css/SassCssProcessor.java,1,1,1,1,10,0,7,3,3,12,0,,0,1,,,3,1,3,15,0,1,0,2,,53,6,29,11,14,18,,,11,17,7,12,,,,,2,2,2,1,1,1,66,0,62,5,5,5,3
Private Method,"ro.isdc.wro.extensions.processor.css.SassCssProcessor.getEngine()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/css/SassCssProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,6,1,3,3,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Public Method,"ro.isdc.wro.extensions.processor.css.SassCssProcessor.process(Reader,Writer)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/css/SassCssProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.css.SassCssProcessor.process(Resource,Reader,Writer)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/css/SassCssProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,5,16,0,13,3,9,3,7,2,6,8,2,7,2,2,2,1,,,,,,1,,0,23,2,2,2,1
Public Class,"ro.isdc.wro.extensions.processor.css.YUICssCompressorProcessor",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/css/YUICssCompressorProcessor.java,1,1,1,1,10,0,7,3,3,7,0,,0,1,,,2,0,2,14,0,0,0,2,,37,2,20,10,8,15,,,6,10,5,6,,,,,1,1,1,1,1,1,0,0,75,2,2,2,2
Public Method,"ro.isdc.wro.extensions.processor.css.YUICssCompressorProcessor.process(Reader,Writer)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/css/YUICssCompressorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,10,3,6,3,4,1,4,6,2,5,1,1,1,1,,,,,,1,,0,30,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.css.YUICssCompressorProcessor.process(Resource,Reader,Writer)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/css/YUICssCompressorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Package,"ro.isdc.wro.extensions.processor.js",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/BeautifyJsProcessor.java,1,1,1,1,10,0,7,2,,,,8,2,6,7,,23,9,25,,0,2,3,20,,581,71,350,205,127,161,,,209,254,170,105,,,,,4,4,4,1,,2,,0,46,36,36,36,25
Public Class,"ro.isdc.wro.extensions.processor.js.BeautifyJsProcessor",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/BeautifyJsProcessor.java,1,1,1,1,8,0,5,3,3,12,1,,0,1,,,4,1,4,16,0,0,1,3,,55,5,29,12,13,21,,,11,17,8,11,,,,,2,2,2,1,1,1,50,0,72,5,5,5,4
Public Constructor,"ro.isdc.wro.extensions.processor.js.BeautifyJsProcessor.BeautifyJsProcessor()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/BeautifyJsProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,3,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Protected Method,"ro.isdc.wro.extensions.processor.js.BeautifyJsProcessor.newEngine()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/BeautifyJsProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.js.BeautifyJsProcessor.process(Reader,Writer)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/BeautifyJsProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.js.BeautifyJsProcessor.process(Resource,Reader,Writer)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/BeautifyJsProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,6,16,0,13,3,9,3,8,2,6,8,2,7,2,2,2,1,,,,,,1,,0,23,2,2,2,1
Public Class,"ro.isdc.wro.extensions.processor.js.DojoShrinksafeCompressorProcessor",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/DojoShrinksafeCompressorProcessor.java,1,1,1,1,15,0,11,4,3,14,0,,0,1,,,2,0,2,14,0,0,0,2,,45,3,29,13,17,14,,,15,19,8,15,,,,,1,1,1,1,1,1,0,0,48,2,2,2,2
Public Method,"ro.isdc.wro.extensions.processor.js.DojoShrinksafeCompressorProcessor.process(Reader,Writer)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/DojoShrinksafeCompressorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,24,1,19,6,15,5,13,1,13,15,5,13,1,1,1,1,,,,,,1,,0,26,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.js.DojoShrinksafeCompressorProcessor.process(Resource,Reader,Writer)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/DojoShrinksafeCompressorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"ro.isdc.wro.extensions.processor.js.GoogleClosureCompressorProcessor",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/GoogleClosureCompressorProcessor.java,1,1,1,1,13,0,9,4,3,20,0,,0,1,,,4,1,4,16,0,0,0,4,,80,7,45,18,26,28,,,22,30,13,24,,,,,2,2,2,1,1,2,25,0,62,6,6,6,4
Public Constructor,"ro.isdc.wro.extensions.processor.js.GoogleClosureCompressorProcessor.GoogleClosureCompressorProcessor()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/GoogleClosureCompressorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Constructor,"ro.isdc.wro.extensions.processor.js.GoogleClosureCompressorProcessor.GoogleClosureCompressorProcessor(CompilationLevel)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/GoogleClosureCompressorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,8,11,0,6,1,3,5,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,83,2,2,2,1
Public Method,"ro.isdc.wro.extensions.processor.js.GoogleClosureCompressorProcessor.process(Reader,Writer)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/GoogleClosureCompressorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,7,31,1,25,8,20,5,17,2,16,19,7,18,2,2,2,1,,,,,,2,,0,20,2,2,2,1
Public Method,"ro.isdc.wro.extensions.processor.js.GoogleClosureCompressorProcessor.process(Resource,Reader,Writer)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/GoogleClosureCompressorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"ro.isdc.wro.extensions.processor.js.JsHintProcessor",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/JsHintProcessor.java,2,2,2,1,13,0,9,3,2,15,1,,0,1,,,3,1,3,15,0,0,1,2,,60,5,34,11,19,21,,,13,19,7,14,,,,,4,4,4,1,1,2,33,0,62,6,6,6,3
Protected Method,"ro.isdc.wro.extensions.processor.js.JsHintProcessor.onJsHintException(JsHintException,Resource)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/JsHintProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,4,2,1,7,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.js.JsHintProcessor.process(Resource,Reader,Writer)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/JsHintProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,8,24,0,20,3,15,4,12,4,8,11,2,10,4,4,4,1,,,,,,2,,0,20,4,4,4,1
Public Method,"ro.isdc.wro.extensions.processor.js.JsHintProcessor.setOptions(String[])",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/JsHintProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"ro.isdc.wro.extensions.processor.js.PackerJsProcessor",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/PackerJsProcessor.java,1,1,1,1,10,0,7,3,3,13,0,,0,1,,,3,1,3,15,0,1,0,2,,54,6,30,12,14,18,,,11,17,7,12,,,,,2,2,2,1,1,1,66,0,60,5,5,5,3
Private Method,"ro.isdc.wro.extensions.processor.js.PackerJsProcessor.getEngine()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/PackerJsProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,6,1,3,3,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Public Method,"ro.isdc.wro.extensions.processor.js.PackerJsProcessor.process(Reader,Writer)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/PackerJsProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.js.PackerJsProcessor.process(Resource,Reader,Writer)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/PackerJsProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,5,16,0,13,3,9,3,9,2,6,8,2,7,2,2,2,1,,,,,,1,,0,23,2,2,2,1
Public Class,"ro.isdc.wro.extensions.processor.js.UglifyJsProcessor",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/UglifyJsProcessor.java,1,1,1,1,7,0,4,3,1,4,0,,0,0,,,1,0,1,17,0,0,1,0,,17,0,8,5,1,9,,,1,3,2,1,,,,,1,1,1,1,2,0,0,1,12,1,1,1,1
Protected Method,"ro.isdc.wro.extensions.processor.js.UglifyJsProcessor.newEngine()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/UglifyJsProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"ro.isdc.wro.extensions.processor.js.YUIJsCompressorProcessor",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/YUIJsCompressorProcessor.java,1,1,1,1,9,0,6,2,3,17,0,,2,1,,,3,5,5,17,0,1,0,4,,107,10,69,28,37,28,,,30,43,19,28,,,,,2,2,2,1,1,1,76,0,41,6,6,6,5
Private Static Final Class,"ro.isdc.wro.extensions.processor.js.YUIJsCompressorProcessor.YUIErrorReporter",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/YUIJsCompressorProcessor.java,1,1,1,1,7,0,7,0,2,3,0,,0,0,,,3,0,3,15,0,0,0,3,,31,4,24,8,10,3,,,6,12,4,8,,,,,2,2,2,1,1,1,0,0,12,5,5,5,3
Public Method,"ro.isdc.wro.extensions.processor.js.YUIJsCompressorProcessor.YUIErrorReporter.error(String,String,int,String,int)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/YUIJsCompressorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,8,2,4,0,1,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"ro.isdc.wro.extensions.processor.js.YUIJsCompressorProcessor.YUIErrorReporter.runtimeError(String,String,int,String,int)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/YUIJsCompressorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,2,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.js.YUIJsCompressorProcessor.YUIErrorReporter.warning(String,String,int,String,int)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/YUIJsCompressorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,2,4,0,1,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Constructor,"ro.isdc.wro.extensions.processor.js.YUIJsCompressorProcessor.YUIJsCompressorProcessor(boolean)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/YUIJsCompressorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,3,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Public Static Method,"ro.isdc.wro.extensions.processor.js.YUIJsCompressorProcessor.doMungeCompressor()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/YUIJsCompressorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,7,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"ro.isdc.wro.extensions.processor.js.YUIJsCompressorProcessor.noMungeCompressor()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/YUIJsCompressorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.js.YUIJsCompressorProcessor.process(Reader,Writer)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/YUIJsCompressorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,10,26,0,21,5,17,5,16,2,14,16,4,15,2,2,2,1,,,,,,1,,0,24,2,2,2,1
Public Method,"ro.isdc.wro.extensions.processor.js.YUIJsCompressorProcessor.process(Resource,Reader,Writer)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/YUIJsCompressorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Package,"ro.isdc.wro.extensions.script",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/script/RhinoScriptBuilder.java,1,1,1,1,13,0,8,5,,,,1,2,1,1,,9,2,11,,0,2,0,9,,203,26,104,34,56,73,,,52,72,31,45,,,,,3,3,3,1,,1,,0,70,18,18,18,11
Public Class,"ro.isdc.wro.extensions.script.RhinoScriptBuilder",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/script/RhinoScriptBuilder.java,1,1,1,1,13,0,8,5,1,12,0,,2,1,,,9,2,11,23,0,2,0,9,,188,22,93,23,56,73,,,41,61,20,45,,,,,3,3,3,1,1,1,45,0,78,18,18,18,11
Private Constructor,"ro.isdc.wro.extensions.script.RhinoScriptBuilder.RhinoScriptBuilder()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/script/RhinoScriptBuilder.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.script.RhinoScriptBuilder.addClientSideEnvironment()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/script/RhinoScriptBuilder.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,10,3,7,6,5,2,5,7,3,5,2,2,2,1,,,,,,1,,0,60,2,2,2,1
Public Method,"ro.isdc.wro.extensions.script.RhinoScriptBuilder.addJSON()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/script/RhinoScriptBuilder.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,10,3,7,0,5,2,5,7,3,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"ro.isdc.wro.extensions.script.RhinoScriptBuilder.evaluate(InputStream,String)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/script/RhinoScriptBuilder.java,,,,,,,,,,,,,,,,,,,,,,,,,9,19,0,11,2,7,8,6,2,4,6,1,5,2,2,2,1,,,,,,1,,0,73,2,2,2,1
Public Method,"ro.isdc.wro.extensions.script.RhinoScriptBuilder.evaluate(Reader,String)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/script/RhinoScriptBuilder.java,,,,,,,,,,,,,,,,,,,,,,,,,6,19,0,11,2,7,8,5,2,4,6,1,5,2,2,2,1,,,,,,1,,0,73,2,2,2,1
Public Method,"ro.isdc.wro.extensions.script.RhinoScriptBuilder.evaluate(String,String)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/script/RhinoScriptBuilder.java,,,,,,,,,,,,,,,,,,,,,,,,,11,16,0,8,1,5,8,4,2,3,5,1,4,2,2,2,1,,,,,,1,,1,00,2,2,2,1
Public Method,"ro.isdc.wro.extensions.script.RhinoScriptBuilder.evaluateChain(InputStream,String)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/script/RhinoScriptBuilder.java,,,,,,,,,,,,,,,,,,,,,,,,,9,17,0,9,2,5,8,4,1,3,5,1,4,1,1,1,1,,,,,,1,,0,89,1,1,1,1
Public Method,"ro.isdc.wro.extensions.script.RhinoScriptBuilder.evaluateChain(String,String)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/script/RhinoScriptBuilder.java,,,,,,,,,,,,,,,,,,,,,,,,,6,12,0,4,1,2,8,2,1,2,3,1,2,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Private Method,"ro.isdc.wro.extensions.script.RhinoScriptBuilder.initContext()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/script/RhinoScriptBuilder.java,,,,,,,,,,,,,,,,,,,,,,,,,4,21,0,16,2,12,5,13,4,9,12,2,11,3,3,3,1,,,,,,1,,0,31,3,3,3,1
